5313 64
0.044134 -0.000766 -0.036366 -0.087415 0.009917 0.057047 0.003581 0.017225 -0.149147 -0.292951 0.360683 0.304809 0.120162 0.359869 0.258464 -0.223654 0.096133 0.037601 0.085059 0.068917 0.017223 0.042633 0.168790 0.046276 -0.872207 -0.415294 0.277231 -0.422173 0.309343 0.410788 0.508898 1.127107 -3.713687 1.023320 -1.780383 -0.008525 1.742642 1.675291 -2.373316 0.970869 -0.967730 -1.044480 -0.293445 3.797015 -0.061759 -4.378762 2.453887 0.064055 -0.793169 -0.362197 -2.878115 -5.116232 0.035972 1.028002 -1.907975 -0.654496 0.224818 -0.688829 -1.028780 -0.670387 0.498150 -0.653065 0.430108 -0.074083
0.044121 0.000659 -0.035199 -0.086276 0.009728 0.057513 0.004679 0.017541 -0.142068 -0.363105 0.423527 0.360654 0.081075 0.401483 0.220937 -0.222911 0.107066 0.044768 0.090835 0.081444 0.008408 0.049710 0.222261 0.072723 -1.021211 -0.436383 0.396329 -0.379148 0.391212 0.430485 0.504763 1.212276 -4.017563 1.044394 -2.155093 0.061957 1.789399 1.793490 -2.438264 1.116880 -1.103814 -0.972603 -0.185091 4.018009 -0.160407 -5.364379 2.756088 0.161621 -0.830404 -0.666993 -3.453132 -5.648749 0.064686 1.069276 -2.459687 -0.907111 0.256121 -0.786862 -1.140608 -0.763668 0.550820 -0.726215 0.492780 -0.050407
0.044004 -0.001337 -0.037840 -0.085191 0.003865 0.063694 0.010113 0.017536 0.022145 -0.049942 0.005768 0.234340 -0.020334 -0.154825 -0.218592 -0.127558 -0.001196 -0.056134 0.116924 -0.061726 0.201935 -0.069696 -0.229115 -0.133934 0.183853 0.131304 0.217595 0.561529 -0.047530 0.086380 -1.079279 -0.758966 1.150946 0.348036 0.071482 0.061593 -0.699014 0.583844 -1.135216 -0.554427 1.099342 -0.291414 -0.085269 -0.240053 -0.583680 2.012523 -0.982947 -0.210265 0.377582 2.293493 2.349191 -0.113004 5.046813 -0.181079 1.082368 2.894175 -0.808315 0.551540 0.285499 0.507241 -0.108580 0.111925 -0.292651 -0.209943
0.044537 -0.017572 -0.045400 -0.100818 0.013727 0.049970 -0.006166 0.015271 -0.129122 -0.030462 0.012931 0.033307 0.362632 0.129796 -0.074714 -0.202678 0.063275 0.016679 0.076196 -0.015538 0.057745 0.019247 -0.159391 -0.122066 0.868803 -0.452414 -0.450565 -0.449974 -0.090173 0.116284 -0.115112 0.120781 -1.186591 -0.565020 2.058236 -0.054031 1.126124 -0.008098 -1.233469 -1.243320 -0.369678 -1.249990 -1.208093 5.139638 1.180526 3.455378 -0.966827 -1.185783 1.749822 0.198960 0.701926 0.404104 -0.484892 -0.351149 -0.602002 0.442150 -0.113784 0.190685 -0.292298 0.185900 0.227904 -0.024682 -0.102079 -0.355897
0.039221 -0.003195 -0.038370 -0.085585 0.003139 0.063516 0.010429 0.018814 -0.031619 0.152615 -0.138349 -0.045102 0.131270 -0.218323 -0.005723 -0.158807 -0.038228 -0.053304 0.083835 -0.063518 0.189379 -0.064687 -0.257230 -0.159513 0.176663 0.063086 -0.155572 0.270109 -0.020173 0.032256 -0.435985 -0.486913 0.391944 0.672733 0.283339 -0.365879 -0.204733 0.626555 -1.123856 -0.223006 0.723951 -0.679515 -0.540468 -0.916223 -0.240745 2.891725 -0.337781 -0.253894 -0.406714 3.008275 2.149322 -0.390418 3.524482 0.317812 2.793325 3.961314 -0.516536 0.512244 0.340608 0.471931 -0.164478 0.198566 -0.269354 -0.231334
0.043153 0.005477 -0.035606 -0.079140 0.002044 0.066650 0.014245 0.018533 -0.064185 -0.277460 0.305841 0.397603 0.001003 0.107745 -0.000131 -0.166200 0.060739 -0.039129 0.124987 -0.012141 0.145590 -0.054100 -0.084713 -0.055646 -0.071855 0.067022 0.370970 0.056233 0.068205 0.095276 -0.887580 -0.228976 -0.811540 0.977526 -0.457858 0.320526 0.734923 1.822222 -2.434977 0.039145 0.386510 -1.024269 -0.367425 1.718058 -0.394503 -0.465413 0.249802 -0.316554 0.128432 3.341135 1.352423 -1.935357 4.694320 0.585142 -0.043824 1.929560 -0.734009 0.093053 -0.146373 0.121361 0.221019 -0.263202 -0.083147 -0.060672
0.046658 -0.005962 -0.039072 -0.090031 0.011143 0.057263 0.003839 0.014375 0.223733 -0.145672 0.142922 0.022701 -0.322314 -0.037439 -0.231348 0.204220 -0.006339 -0.004435 0.084730 -0.056063 0.153473 -0.029680 -0.135982 -0.076344 0.307849 0.174410 0.346706 0.344782 0.174290 -0.579493 -0.638048 -0.883084 1.207558 0.026138 -0.063727 0.222012 -0.425843 0.588451 1.013000 -0.148339 -0.241425 0.060059 -0.003423 -2.036720 -0.532451 1.374073 -0.472076 -0.106514 -0.354452 0.407527 0.722944 1.107574 0.418667 0.248580 -1.088333 -1.294366 0.053291 0.294913 0.302692 0.293201 -0.249610 0.236572 -0.162621 -0.231725
0.066970 -0.040663 -0.044331 -0.130164 0.038999 0.022534 -0.040790 -0.000550 -0.097596 0.368158 -0.630654 -0.301248 0.507417 -0.148280 -0.074020 -0.281709 -0.083957 0.041649 0.010314 -0.019935 0.082414 0.071204 -0.128703 -0.155686 -0.148958 -0.775193 -0.670549 0.474834 -0.012286 0.696771 0.905823 0.613152 -0.460529 -1.337582 0.310289 -1.138140 -1.516154 -2.595999 1.137755 -1.035472 0.107716 0.713713 0.086425 1.286039 0.544926 3.397135 0.280837 0.164851 0.734176 -6.501484 -0.609063 0.110810 -3.403836 -1.378285 -0.214526 0.418157 0.550527 0.328042 -0.316166 0.125016 -0.198082 0.249952 0.011111 -0.656991
0.045766 -0.000979 -0.036835 -0.088264 0.011244 0.055592 0.002973 0.017151 -0.318952 -0.246360 0.237596 0.294729 0.122811 0.494976 0.352828 -0.286882 0.082897 0.045255 0.083873 0.083660 0.023365 0.055760 0.205234 0.034965 -1.167665 -0.495787 0.256791 -0.378394 0.183400 0.787634 0.645421 1.595975 -4.224118 0.893239 -2.298085 0.118122 1.634874 1.404541 -2.797533 1.221019 -0.892418 -0.842500 -0.102110 4.219175 -0.134917 -5.607217 3.040793 0.227432 -0.678994 -1.274495 -3.467762 -5.792972 0.094956 0.870230 -2.443076 -1.029456 0.304439 -0.795048 -1.270090 -0.813212 0.548356 -0.738662 0.537758 -0.124330
0.043398 0.000560 -0.036217 -0.086058 0.009239 0.058125 0.005335 0.017722 -0.108292 -0.315939 0.338770 0.248433 0.082330 0.327299 0.136134 -0.204796 0.080114 0.041307 0.082074 0.066755 0.028150 0.036655 0.196438 0.060016 -0.901161 -0.342577 0.366364 -0.308822 0.389855 0.285294 0.421833 0.983684 -3.451851 0.965603 -1.952100 0.047352 1.567676 1.674747 -1.960604 1.073098 -1.063462 -0.850746 -0.170336 2.980036 -0.216434 -4.562722 2.481234 0.213957 -0.906114 -0.309172 -3.207350 -5.086442 -0.020788 1.052440 -2.003162 -0.553268 0.264341 -0.666842 -0.933349 -0.641441 0.425515 -0.598688 0.418102 -0.061442
